FECHA (YYMMDD);HORA (HHMM);;
131123;1200;5,3;
131123;1300;5,3;
131123;1400;5,2;
131123;1500;4,7;
131123;1600;3,7;
131123;1700;5,39999;
131123;1800;4;
131123;1900;5;
131123;2000;4,39999;
131123;2100;2,1;
131123;2200;1,7;
131123;2300;1,6;
131124;0000;1,3;
131124;0100;1,3;
131124;0200;1,1;
131124;0300;2,5;
131124;0400;2,6;
131124;0500;1,8;
131124;0600;1,6;
131124;0700;4,1;
131124;0800;5;
131124;0900;5,5;
131124;1000;6,2;
131124;1100;6,6;
131124;1200;6;
131124;1300;6,2;
131124;1400;7,3;
131124;1500;7,1;
131124;1600;5,39999;
131124;1700;6,39999;
131124;1800;6,1;
131124;1900;3,4;
131124;2000;1,7;
131124;2100;2,1;
131124;2200;1,5;
131124;2300;0,9;
131125;0000;1,2;
131125;0100;1;
131125;0200;1,1;
131125;0300;1,5;
131125;0400;1,5;
131125;0500;1,1;
131125;0600;1,3;
131125;0700;2,2;
131125;0800;4,39999;
131125;0900;4,3;
131125;1000;4,7;
131125;1100;4,1;
131125;1200;4,6;
131125;1300;4,8;
131125;1400;5,7;
131125;1500;6,3;
131125;1600;5,6;
131125;1700;5,39999;
131125;1800;4,39999;
131125;1900;1,6;
131125;2000;1,6;
131125;2100;1,4;
131125;2200;1;
131125;2300;1,4;
131126;0000;1,4;
131126;0100;1,3;
131126;0200;1,1;
131126;0300;1,1;
131126;0400;1,3;
131126;0500;1,3;
131126;0600;1;
131126;0700;2;
131126;0800;1,6;
131126;0900;2;
131126;1000;2,1;
131126;1100;2,3;
131126;1200;3,3;
131126;1300;4,8;
131126;1400;7,2;
131126;1500;7,3;
131126;1600;6,2;
131126;1700;5,7;
131126;1800;4,8;
131126;1900;3,2;
131126;2000;1,7;
131126;2100;1,3;
131126;2200;1,3;
131126;2300;3,8;
131127;0000;5;
131127;0100;5,2;
131127;0200;4,89999;
131127;0300;6;
131127;0400;5,5;
131127;0500;3,8;
131127;0600;5,39999;
131127;0700;7,7;
131127;0800;6,6;
131127;0900;6,3;
131127;1000;8,2;
131127;1100;8,2;
131127;1200;11,1;
131127;1300;10,4;
131127;1400;10,1;
131127;1500;7,89999;
131127;1600;7,3;
131127;1700;6,8;
131127;1800;6;
131127;1900;5,6;
131127;2000;4,5;
131127;2100;5,39999;
131127;2200;5,6;
131127;2300;5,2;
131128;0000;4;
131128;0100;5,39999;
131128;0200;4,5;
131128;0300;5;
131128;0400;4,7;
131128;0500;5,2;
131128;0600;5;
131128;0700;4,8;
131128;0800;7,3;
131128;0900;6;
131128;1000;5,39999;
131128;1100;7,2;
131128;1200;7,8;
131128;1300;7;
131128;1400;9;
131128;1500;8,7;
131128;1600;7,3;
131128;1700;6,5;
131128;1800;6,89999;
131128;1900;4,89999;
131128;2000;3,9;
131128;2100;3,2;
131128;2200;4;
131128;2300;5,6;
131129;0000;4,8;
131129;0100;1,7;
131129;0200;2,6;
131129;0300;4;
131129;0400;3,1;
131129;0500;2,9;
131129;0600;3,9;
131129;0700;5,39999;
131129;0800;5,3;
131129;0900;6,3;
131129;1000;5,8;
131129;1100;6,39999;
131129;1200;6,7;
131129;1300;6;
131129;1400;5,7;
131129;1500;6,39999;
131129;1600;6;
131129;1700;5,3;
131129;1800;4,89999;
131129;1900;4,39999;
131129;2000;4,5;
131129;2100;3,7;
131129;2200;2,3;
131129;2300;1,6;
131130;0000;1,1;
131130;0100;0,9;
131130;0200;1,5;
131130;0300;1,9;
131130;0400;1,3;
131130;0500;1,5;
131130;0600;1,8;
131130;0700;2;
131130;0800;2,9;
131130;0900;4;
131130;1000;5;
131130;1100;6,39999;
131130;1200;7,5;
131130;1300;7;
131130;1400;7,8;
131130;1500;7,1;
131130;1600;7,3;
131130;1700;7,3;
131130;1800;5,8;
131130;1900;5,2;
131130;2000;3,6;
131130;2100;3,7;
131130;2200;2,8;
131130;2300;4,2;
131201;0000;5,2;
131201;0100;3,8;
131201;0200;3,5;
131201;0300;4,39999;
131201;0400;4,6;
131201;0500;3;
131201;0600;3,5;
131201;0700;3,8;
131201;0800;5,1;
131201;0900;6,39999;
131201;1000;5,7;
131201;1100;7;
131201;1200;7,7;
131201;1300;8,7;
131201;1400;8;
131201;1500;8,2;
131201;1600;6,6;
131201;1700;6,1;
131201;1800;5,89999;
131201;1900;3,3;
131201;2000;5,3;
131201;2100;5,6;
131201;2200;6,6;
131201;2300;6,7;
131202;0000;7,89999;
131202;0100;6,5;
131202;0200;5;
131202;0300;5,8;
131202;0400;5,3;
131202;0500;5,89999;
131202;0600;6,1;
131202;0700;4,6;
131202;0800;6,89999;
131202;0900;8,2;
131202;1000;7,5;
131202;1100;9,09999;
131202;1200;8,7;
131202;1300;8;
131202;1400;8,5;
131202;1500;8,79999;
131202;1600;8,59999;
131202;1700;7,39999;
131202;1800;6,1;
131202;1900;7,5;
131202;2000;7;
131202;2100;6,7;
131202;2200;5,1;
131202;2300;6,1;
131203;0000;6;
131203;0100;4,39999;
131203;0200;5,8;
131203;0300;5,2;
131203;0400;7;
131203;0500;8,39999;
131203;0600;9;
131203;0700;8,5;
131203;0800;8,2;
131203;0900;8,09999;
131203;1000;8,39999;
131203;1100;8,79999;
131203;1200;9;
131203;1300;10;
131203;1400;9,5;
131203;1500;9,29999;
131203;1600;8,59999;
131203;1700;8,09999;
131203;1800;7;
131203;1900;5,5;
131203;2000;5,6;
131203;2100;6,2;
131203;2200;6;
131203;2300;5,7;
131204;0000;5,1;
131204;0100;4,6;
131204;0200;4,1;
131204;0300;4,39999;
131204;0400;4,2;
131204;0500;5,6;
131204;0600;5,39999;
131204;0700;4,7;
131204;0800;6;
131204;0900;6;
131204;1000;7,8;
131204;1100;7,6;
131204;1200;7,89999;
131204;1300;7,6;
131204;1400;8,39999;
131204;1500;8,39999;
131204;1600;7,5;
131204;1700;7;
131204;1800;6,2;
131204;1900;4,6;
131204;2000;4,5;
131204;2100;3,1;
131204;2200;1,9;
131204;2300;1,9;
131205;0000;1,5;
131205;0100;1,7;
131205;0200;2;
131205;0300;1,7;
131205;0400;1,1;
131205;0500;1,5;
131205;0600;1,3;
131205;0700;1,8;
131205;0800;2,2;
131205;0900;2,7;
131205;1000;3,5;
131205;1100;4,1;
131205;1200;3,8;
131205;1300;5,2;
131205;1400;5,2;
131205;1500;6;
131205;1600;6,1;
131205;1700;5,8;
131205;1800;5;
131205;1900;4;
131205;2000;2,2;
131205;2100;1,6;
131205;2200;0,4;
131205;2300;2,2;
131206;0000;0,799999;
131206;0100;1;
131206;0200;1,2;
131206;0300;1,2;
131206;0400;1,5;
131206;0500;1,6;
131206;0600;1,3;
131206;0700;2,1;
131206;0800;3,7;
131206;0900;4,2;
131206;1000;5,39999;
131206;1100;5,8;
131206;1200;5,5;
131206;1300;6,5;
131206;1400;7,6;
131206;1500;6,5;
131206;1600;7,6;
131206;1700;7,2;
131206;1800;6,8;
131206;1900;5,39999;
131206;2000;4,1;
131206;2100;2,6;
131206;2200;3,5;
131206;2300;4,39999;
131207;0000;3,4;
131207;0100;3,3;
131207;0200;2,5;
131207;0300;2,6;
131207;0400;2,2;
131207;0500;1,4;
131207;0600;1,8;
131207;0700;4,1;
131207;0800;5,5;
131207;0900;6,3;
131207;1000;7,1;
131207;1100;7,7;
131207;1200;8;
131207;1300;8,09999;
131207;1400;8,5;
131207;1500;7,5;
131207;1600;7;
131207;1700;6,39999;
131207;1800;6,39999;
131207;1900;5,8;
131207;2000;4,2;
131207;2100;3,6;
131207;2200;3,6;
131207;2300;3,2;
131208;0000;1,5;
131208;0100;1,3;
131208;0200;1,6;
131208;0300;1,6;
131208;0400;1,9;
131208;0500;1,7;
131208;0600;2,3;
131208;0700;2,7;
131208;0800;3,3;
131208;0900;3,5;
131208;1000;3,4;
131208;1100;4,3;
131208;1200;4,2;
131208;1300;4,3;
131208;1400;4,3;
131208;1500;5,7;
131208;1600;5,3;
131208;1700;5,2;
131208;1800;5;
131208;1900;3,5;
131208;2000;3,3;
131208;2100;2,4;
131208;2200;1,4;
131208;2300;0,5;
131209;0000;0,9;
131209;0100;1;
131209;0200;1,1;
131209;0300;1,3;
131209;0400;0,9;
131209;0500;0,9;
131209;0600;1,1;
131209;0700;2,6;
131209;0800;4,39999;
131209;0900;4,7;
131209;1000;4,5;
131209;1100;6;
131209;1200;5,8;
131209;1300;5,5;
131209;1400;6,1;
131209;1500;6,1;
131209;1600;5,5;
131209;1700;5,39999;
131209;1800;5,39999;
131209;1900;4,5;
131209;2000;3,5;
131209;2100;3,5;
131209;2200;3,2;
131209;2300;2,9;
131210;0000;2,3;
131210;0100;3,8;
131210;0200;4,6;
131210;0300;5,3;
131210;0400;4,2;
131210;0500;3,1;
131210;0600;3,6;
131210;0700;4,2;
131210;0800;4,8;
131210;0900;5,1;
131210;1000;6,3;
131210;1100;7;
131210;1200;7,2;
131210;1300;7,5;
131210;1400;6,89999;
131210;1500;7,6;
131210;1600;8,2;
131210;1700;7,5;
131210;1800;7,3;
131210;1900;6,89999;
131210;2000;5,39999;
131210;2100;3,9;
131210;2200;3,6;
131210;2300;2,7;
131211;0000;3,5;
131211;0100;3,9;
131211;0200;5;
131211;0300;3,3;
131211;0400;2,9;
131211;0500;1,8;
131211;0600;3;
131211;0700;4,89999;
131211;0800;5,7;
131211;0900;6,3;
131211;1000;6,7;
131211;1100;6,89999;
131211;1200;7,5;
131211;1300;8,7;
131211;1400;8;
131211;1500;7,1;
131211;1600;6,6;
131211;1700;6,89999;
131211;1800;6,6;
131211;1900;6,5;
131211;2000;6;
131211;2100;4,89999;
131211;2200;5;
131211;2300;4,7;
131212;0000;5,39999;
131212;0100;4,89999;
131212;0200;4,89999;
131212;0300;4,1;
131212;0400;3;
131212;0500;2,3;
131212;0600;3,1;
131212;0700;4,89999;
131212;0800;5,2;
131212;0900;5,6;
131212;1000;5,39999;
131212;1100;5,5;
131212;1200;5,2;
131212;1300;5,89999;
131212;1400;6,5;
131212;1500;7,1;
131212;1600;6,5;
131212;1700;5,1;
131212;1800;5,39999;
131212;1900;5,8;
131212;2000;5;
131212;2100;2,5;
131212;2200;3,3;
131212;2300;5;
131213;0000;4,8;
131213;0100;2,9;
131213;0200;3,4;
131213;0300;2,7;
131213;0400;1,7;
131213;0500;2,5;
131213;0600;2,4;
131213;0700;4;
131213;0800;5,3;
131213;0900;6,8;
131213;1000;7;
131213;1100;6;
131213;1200;7;
131213;1300;6,7;
131213;1400;7,7;
131213;1500;8,5;
131213;1600;8,89999;
131213;1700;8,5;
131213;1800;6,7;
131213;1900;5;
131213;2000;4,39999;
131213;2100;4,3;
131213;2200;4,1;
131213;2300;6,39999;
131214;0000;6,1;
131214;0100;6,1;
131214;0200;6,89999;
131214;0300;7,3;
131214;0400;7,7;
131214;0500;7,6;
131214;0600;8,7;
131214;0700;8,7;
131214;0800;8,79999;
131214;0900;8,7;
131214;1000;8,29999;
131214;1100;9,2;
131214;1200;9,59999;
131214;1300;9,89999;
131214;1400;10,7;
131214;1500;9,7;
131214;1600;8,89999;
131214;1700;7,6;
131214;1800;7,2;
131214;1900;6,6;
131214;2000;5,39999;
131214;2100;4,89999;
131214;2200;6,89999;
131214;2300;7,2;
131215;0000;7,8;
131215;0100;6,39999;
131215;0200;6,1;
131215;0300;3,8;
131215;0400;4,8;
131215;0500;6,2;
131215;0600;6,6;
131215;0700;6,7;
131215;0800;7,5;
131215;0900;8,2;
131215;1000;7,7;
131215;1100;7,5;
131215;1200;6,89999;
131215;1300;6,6;
131215;1400;7,1;
131215;1500;7,2;
131215;1600;6,8;
131215;1700;6,8;
131215;1800;6,89999;
131215;1900;5,5;
131215;2000;4,39999;
131215;2100;4,6;
131215;2200;5;
131215;2300;3,7;
131216;0000;3,6;
131216;0100;2,7;
131216;0200;1,4;
131216;0300;1,2;
131216;0400;1,1;
131216;0500;1,5;
131216;0600;1,9;
131216;0700;4,89999;
131216;0800;6,5;
131216;0900;6,89999;
131216;1000;6,89999;
131216;1100;6,8;
131216;1200;7,39999;
131216;1300;7,89999;
131216;1400;8,5;
131216;1500;8,5;
131216;1600;8,5;
131216;1700;6,8;
131216;1800;5,8;
131216;1900;5,6;
131216;2000;5,5;
131216;2100;6,1;
131216;2200;5;
131216;2300;4;
131217;0000;3;
131217;0100;1,6;
131217;0200;2,1;
131217;0300;2,1;
131217;0400;2,1;
131217;0500;1,7;
131217;0600;2,6;
131217;0700;3,4;
131217;0800;6,7;
131217;0900;8,5;
131217;1000;8,2;
131217;1100;8;
131217;1200;7,7;
131217;1300;8;
131217;1400;6,3;
131217;1500;7,3;
131217;1600;8;
131217;1700;6,39999;
131217;1800;5,2;
131217;1900;5,2;
131217;2000;4,1;
131217;2100;1,8;
131217;2200;2,3;
131217;2300;1,9;
131218;0000;1,2;
131218;0100;0,7;
131218;0200;1,2;
131218;0300;0,9;
131218;0400;1;
131218;0500;0,9;
131218;0600;0,9;
131218;0700;1,2;
131218;0800;1,9;
131218;0900;2,4;
131218;1000;2,8;
131218;1100;4,5;
131218;1200;5,7;
131218;1300;6;
131218;1400;5,89999;
131218;1500;6,1;
131218;1600;5,89999;
131218;1700;5,1;
131218;1800;5,3;
131218;1900;5,39999;
131218;2000;4,2;
131218;2100;2,4;
131218;2200;2,3;
131218;2300;2,8;
131219;0000;1,2;
131219;0100;0,9;
131219;0200;0,599999;
131219;0300;0,799999;
131219;0400;1,1;
131219;0500;1;
131219;0600;0,7;
131219;0700;0,7;
131219;0800;1,2;
131219;0900;1,3;
131219;1000;2,1;
131219;1100;2;
131219;1200;1,6;
131219;1300;2,9;
131219;1400;4,89999;
131219;1500;6,7;
131219;1600;5,7;
131219;1700;5,39999;
131219;1800;5,7;
131219;1900;5;
131219;2000;4,2;
131219;2100;1,7;
131219;2200;1,6;
131219;2300;2,6;
131220;0000;1,6;
131220;0100;2,6;
131220;0200;1,2;
131220;0300;1,4;
131220;0400;1,9;
131220;0500;3;
131220;0600;2,7;
131220;0700;3,8;
131220;0800;6,89999;
131220;0900;7,7;
131220;1000;7,39999;
131220;1100;7,6;
131220;1200;7,5;
131220;1300;7,7;
131220;1400;7,6;
131220;1500;7,3;
131220;1600;6,8;
131220;1700;7,89999;
131220;1800;6,7;
131220;1900;7,3;
131220;2000;6;
131220;2100;6,1;
131220;2200;5;
131220;2300;4,1;
131221;0000;3,4;
131221;0100;3,3;
131221;0200;2,4;
131221;0300;2,2;
131221;0400;2,8;
131221;0500;2,5;
131221;0600;1,8;
131221;0700;3,2;
131221;0800;5,5;
131221;0900;6,1;
131221;1000;6,3;
131221;1100;5,89999;
131221;1200;6,39999;
131221;1300;6,3;
131221;1400;6,7;
131221;1500;6,8;
131221;1600;6,89999;
131221;1700;5,89999;
131221;1800;5,2;
131221;1900;5,39999;
131221;2000;5,39999;
131221;2100;4,8;
131221;2200;2,8;
131221;2300;2,3;
131222;0000;3,1;
131222;0100;3,6;
131222;0200;3,4;
131222;0300;3,7;
131222;0400;2,9;
131222;0500;3,3;
131222;0600;4,39999;
131222;0700;5,39999;
131222;0800;6,39999;
131222;0900;6,3;
131222;1000;6,7;
131222;1100;6;
131222;1200;5,8;
131222;1300;6,3;
131222;1400;6,39999;
131222;1500;5,1;
131222;1600;4,6;
131222;1700;5;
131222;1800;4,7;
131222;1900;4,39999;
131222;2000;2,8;
131222;2100;2,1;
131222;2200;2,1;
131222;2300;1,6;
131223;0000;1,3;
131223;0100;2,1;
131223;0200;2,2;
131223;0300;2,6;
131223;0400;2,8;
131223;0500;2,4;
131223;0600;3,2;
131223;0700;3,7;
131223;0800;4,8;
131223;0900;5,8;
131223;1000;5;
131223;1100;4,8;
131223;1200;5,8;
131223;1300;5,6;
131223;1400;6,3;
131223;1500;6,7;
131223;1600;6,5;
131223;1700;6,7;
131223;1800;6,2;
131223;1900;6,7;
131223;2000;5,6;
131223;2100;4;
131223;2200;3,4;
131223;2300;2;
131224;0000;1,5;
131224;0100;1,2;
131224;0200;1,8;
131224;0300;1,1;
131224;0400;1,9;
131224;0500;1,3;
131224;0600;1,5;
131224;0700;1,7;
131224;0800;3,1;
131224;0900;4,89999;
131224;1000;5,7;
131224;1100;5,7;
131224;1200;6,2;
131224;1300;6,8;
131224;1400;7,1;
131224;1500;7,3;
131224;1600;7,2;
131224;1700;6,5;
131224;1800;6;
131224;1900;6,2;
131224;2000;5;
131224;2100;5;
131224;2200;5,8;
131224;2300;3,9;
131225;0000;3,8;
131225;0100;2,6;
131225;0200;3,3;
131225;0300;3,4;
131225;0400;4,3;
131225;0500;4,1;
131225;0600;4,8;
131225;0700;5,1;
131225;0800;5,89999;
131225;0900;7,8;
131225;1000;6,7;
131225;1100;6,5;
131225;1200;5;
131225;1300;5;
131225;1400;4,6;
131225;1500;5,1;
131225;1600;5,1;
131225;1700;5,7;
131225;1800;7,2;
131225;1900;7,5;
131225;2000;6,2;
131225;2100;5,89999;
131225;2200;5,8;
131225;2300;5,39999;
131226;0000;4,8;
131226;0100;5,2;
131226;0200;5,1;
131226;0300;4,7;
131226;0400;5,39999;
131226;0500;6;
131226;0600;7,2;
131226;0700;6;
131226;0800;6,89999;
131226;0900;6,89999;
131226;1000;7,7;
131226;1100;7,1;
131226;1200;5,89999;
131226;1300;5,39999;
131226;1400;5,2;
131226;1500;5,8;
131226;1600;7,2;
131226;1700;6,6;
131226;1800;7,6;
131226;1900;6,6;
131226;2000;6,7;
131226;2100;7;
131226;2200;7,8;
131226;2300;7,5;
131227;0000;6,8;
131227;0100;6,6;
131227;0200;6,7;
131227;0300;6,39999;
131227;0400;6,39999;
131227;0500;6,2;
131227;0600;5,7;
131227;0700;5,39999;
131227;0800;6,6;
131227;0900;7,2;
131227;1000;8;
131227;1100;8,2;
131227;1200;8,5;
131227;1300;8,79999;
131227;1400;8,2;
131227;1500;7,8;
131227;1600;6,2;
131227;1700;5,2;
131227;1800;5;
131227;1900;5;
131227;2000;5;
131227;2100;5,6;
131227;2200;7,1;
131227;2300;6,3;
131228;0000;6,3;
131228;0100;5;
131228;0200;4,5;
131228;0300;6,5;
131228;0400;6,7;
131228;0500;5,6;
131228;0600;5,3;
131228;0700;5,89999;
131228;0800;5,5;
131228;0900;4,3;
131228;1000;2,7;
131228;1100;1,8;
131228;1200;2;
131228;1300;1,9;
131228;1400;2;
131228;1500;3,9;
131228;1600;4,3;
131228;1700;5,3;
131228;1800;4,5;
131228;1900;3,7;
131228;2000;4,7;
131228;2100;3,2;
131228;2200;2,6;
131228;2300;2,1;
131229;0000;1,5;
131229;0100;3,7;
131229;0200;3,8;
131229;0300;1,3;
131229;0400;2,2;
131229;0500;2,8;
131229;0600;2,5;
131229;0700;1,9;
131229;0800;2,1;
131229;0900;5,5;
131229;1000;5,3;
131229;1100;3,7;
131229;1200;5,3;
131229;1300;5,8;
131229;1400;6,6;
131229;1500;4,39999;
131229;1600;3,5;
131229;1700;2,1;
131229;1800;1,8;
131229;1900;1,9;
131229;2000;1,1;
131229;2100;1,4;
131229;2200;1,2;
131229;2300;1,1;
131230;0000;2,4;
131230;0100;1,5;
131230;0200;0,9;
131230;0300;0,799999;
131230;0400;0,9;
131230;0500;1,7;
131230;0600;2,7;
131230;0700;4,3;
131230;0800;5,8;
131230;0900;7,2;
131230;1000;8,7;
131230;1100;8,39999;
131230;1200;8,39999;
131230;1300;7,7;
131230;1400;8,2;
131230;1500;8;
131230;1600;7,1;
131230;1700;6,7;
131230;1800;6;
131230;1900;5,89999;
131230;2000;5,3;
131230;2100;6,39999;
131230;2200;5,6;
131230;2300;4,6;
131231;0000;4,8;
131231;0100;3,9;
131231;0200;2,1;
131231;0300;1,5;
131231;0400;1,3;
131231;0500;1,2;
131231;0600;2,2;
131231;0700;1,7;
131231;0800;1,9;
131231;0900;1,3;
131231;1000;1,5;
131231;1100;2,6;
131231;1200;2,1;
131231;1300;3,7;
131231;1400;1,6;
131231;1500;4,3;
131231;1600;6,1;
131231;1700;3,2;
131231;1800;4;
131231;1900;4,7;
131231;2000;3,9;
131231;2100;3,1;
131231;2200;3,2;
131231;2300;4,2;
140101;0000;3,4;
140101;0100;4,2;
140101;0200;3,8;
140101;0300;1,3;
140101;0400;1,5;
140101;0500;1,2;
140101;0600;2,6;
140101;0700;3,9;
140101;0800;3,5;
140101;0900;5,2;
140101;1000;5,89999;
140101;1100;4,8;
140101;1200;5,5;
140101;1300;5,2;
140101;1400;5,7;
140101;1500;5,1;
140101;1600;5,3;
140101;1700;5,6;
140101;1800;5,89999;
140101;1900;3,2;
140101;2000;3,6;
140101;2100;1,9;
140101;2200;3,3;
140101;2300;3,4;
140102;0000;3;
140102;0100;2,6;
140102;0200;2,2;
140102;0300;3,2;
140102;0400;2,6;
140102;0500;3,3;
140102;0600;4,2;
140102;0700;4,1;
140102;0800;5,1;
140102;0900;5,3;
140102;1000;7;
140102;1100;7,89999;
140102;1200;7,39999;
140102;1300;7,5;
140102;1400;6,8;
140102;1500;6,5;
140102;1600;6,5;
140102;1700;6,1;
140102;1800;5,5;
140102;1900;4,8;
140102;2000;3,4;
140102;2100;2,7;
140102;2200;2,3;
140102;2300;1,8;
140103;0000;2,7;
140103;0100;2,6;
140103;0200;2,4;
140103;0300;2,3;
140103;0400;2,2;
140103;0500;2,9;
140103;0600;4,7;
140103;0700;5,1;
140103;0800;5,6;
140103;0900;6;
140103;1000;6;
140103;1100;6,7;
140103;1200;7;
140103;1300;7,3;
140103;1400;7,7;
140103;1500;7,3;
140103;1600;6,89999;
140103;1700;5,89999;
140103;1800;5,8;
140103;1900;4;
140103;2000;2,8;
140103;2100;1,9;
140103;2200;3,5;
140103;2300;5,6;
140104;0000;5,6;
140104;0100;4,8;
140104;0200;5;
140104;0300;4,2;
140104;0400;3,4;
140104;0500;3,8;
140104;0600;2,9;
140104;0700;3,4;
140104;0800;4,8;
140104;0900;5,89999;
140104;1000;6,8;
140104;1100;6,2;
140104;1200;6,3;
140104;1300;5,5;
140104;1400;7,2;
140104;1500;7,7;
140104;1600;8,2;
140104;1700;8,59999;
140104;1800;7,8;
140104;1900;6,6;
140104;2000;5,3;
140104;2100;4,3;
140104;2200;4,1;
140104;2300;4;
140105;0000;4,2;
140105;0100;5,39999;
140105;0200;5,5;
140105;0300;4,39999;
140105;0400;5,1;
140105;0500;2,6;
140105;0600;1;
140105;0700;3,3;
140105;0800;3,9;
140105;0900;4,6;
140105;1000;5,39999;
140105;1100;4,7;
140105;1200;5,39999;
140105;1300;5,6;
140105;1400;5,39999;
140105;1500;5,7;
140105;1600;6,39999;
140105;1700;5,39999;
140105;1800;4,89999;
140105;1900;5;
140105;2000;4,8;
140105;2100;7;
140105;2200;8,79999;
140105;2300;6,7;
140106;0000;4,2;
140106;0100;3;
140106;0200;2,7;
140106;0300;2,9;
140106;0400;2,5;
140106;0500;2,7;
140106;0600;2,1;
140106;0700;2,5;
140106;0800;2,8;
140106;0900;4,1;
140106;1000;4,2;
140106;1100;3,2;
140106;1200;4,5;
140106;1300;7,89999;
140106;1400;5,89999;
140106;1500;3;
140106;1600;4,5;
140106;1700;5,5;
140106;1800;6;
140106;1900;5,6;
140106;2000;6,2;
140106;2100;6,39999;
140106;2200;8,29999;
140106;2300;6,5;
140107;0000;7,39999;
140107;0100;7,39999;
140107;0200;7,5;
140107;0300;7,2;
140107;0400;6,8;
140107;0500;6,39999;
140107;0600;5,6;
140107;0700;6,8;
140107;0800;7,1;
140107;0900;7,2;
140107;1000;8,09999;
140107;1100;8,09999;
140107;1200;7,3;
140107;1300;7,1;
140107;1400;7;
140107;1500;7;
140107;1600;7,5;
140107;1700;8,79999;
140107;1800;9,09999;
140107;1900;8,5;
140107;2000;7,6;
140107;2100;6,5;
140107;2200;5,5;
140107;2300;5,2;
140108;0000;5,7;
140108;0100;6;
140108;0200;5,7;
140108;0300;5,5;
140108;0400;6,2;
140108;0500;6;
140108;0600;5,6;
140108;0700;6,89999;
140108;0800;8;
140108;0900;7,89999;
140108;1000;5,1;
140108;1100;5;
140108;1200;2,9;
140108;1300;3,2;
140108;1400;6,2;
140108;1500;7,39999;
140108;1600;7,39999;
140108;1700;5,6;
140108;1800;2,5;
140108;1900;2,4;
140108;2000;1,3;
140108;2100;2,2;
140108;2200;3,9;
140108;2300;3,1;
140109;0000;2,1;
140109;0100;2,3;
140109;0200;1,7;
140109;0300;1;
140109;0400;2,2;
140109;0500;3,2;
140109;0600;3,5;
140109;0700;5,1;
140109;0800;6;
140109;0900;6,39999;
140109;1000;5,39999;
140109;1100;5,6;
140109;1200;6,6;
140109;1300;6,39999;
140109;1400;6,7;
140109;1500;6,89999;
140109;1600;5,6;
140109;1700;6,2;
140109;1800;5,39999;
140109;1900;5,89999;
140109;2000;5,1;
140109;2100;4,5;
140109;2200;4,6;
140109;2300;5,5;
140110;0000;4,8;
140110;0100;5;
140110;0200;3,8;
140110;0300;5,7;
140110;0400;2,9;
140110;0500;3,2;
140110;0600;3,6;
140110;0700;4,5;
140110;0800;4,8;
140110;0900;5,5;
140110;1000;6,5;
140110;1100;6,6;
140110;1200;6,3;
140110;1300;6,7;
140110;1400;7,2;
140110;1500;7,7;
140110;1600;7;
140110;1700;7,6;
140110;1800;7,6;
140110;1900;5,39999;
140110;2000;4;
140110;2100;3;
140110;2200;2,5;
140110;2300;1,6;
140111;0000;1,3;
140111;0100;1,2;
140111;0200;1,1;
140111;0300;1,6;
140111;0400;2,1;
140111;0500;2,4;
140111;0600;2,1;
140111;0700;3;
140111;0800;2,4;
140111;0900;2,6;
140111;1000;3,2;
140111;1100;2,3;
140111;1200;2,8;
140111;1300;3,1;
140111;1400;3,6;
140111;1500;4,6;
140111;1600;5,1;
140111;1700;4,3;
140111;1800;3;
140111;1900;2,6;
140111;2000;1,5;
140111;2100;1,1;
140111;2200;1,1;
140111;2300;1;
140112;0000;1,3;
140112;0100;1,3;
140112;0200;1,2;
140112;0300;1,1;
140112;0400;1;
140112;0500;1,1;
140112;0600;1,5;
140112;0700;2;
140112;0800;2,4;
140112;0900;2,5;
140112;1000;4,1;
140112;1100;4,7;
140112;1200;5,6;
140112;1300;5,8;
140112;1400;5,89999;
140112;1500;6,3;
140112;1600;6,1;
140112;1700;5,8;
140112;1800;5,2;
140112;1900;4,1;
140112;2000;2,6;
140112;2100;1,3;
140112;2200;1,1;
140112;2300;2,4;
140113;0000;2,5;
140113;0100;2;
140113;0200;3;
140113;0300;2;
140113;0400;2;
140113;0500;2,2;
140113;0600;3,2;
140113;0700;1,6;
140113;0800;4,1;
140113;0900;6;
140113;1000;6,3;
140113;1100;6,7;
140113;1200;7,39999;
140113;1300;7,1;
140113;1400;7,3;
140113;1500;6,89999;
140113;1600;7,2;
140113;1700;6,8;
140113;1800;7,2;
140113;1900;5,5;
140113;2000;4,8;
140113;2100;3,6;
140113;2200;2,7;
140113;2300;2,7;
140114;0000;1,8;
140114;0100;1,3;
140114;0200;2,4;
140114;0300;4,3;
140114;0400;3,2;
140114;0500;3,6;
140114;0600;5;
140114;0700;6,3;
140114;0800;7,8;
140114;0900;7,89999;
140114;1000;6,7;
140114;1100;6,39999;
140114;1200;5,39999;
140114;1300;6,3;
140114;1400;11,6;
140114;1500;11,4;
140114;1600;10,3;
140114;1700;8,2;
140114;1800;7,3;
140114;1900;7,2;
140114;2000;6,5;
140114;2100;5,5;
140114;2200;4,6;
140114;2300;3,8;
140115;0000;4;
140115;0100;4,89999;
140115;0200;3,1;
140115;0300;3,1;
140115;0400;2,9;
140115;0500;1,8;
140115;0600;2;
140115;0700;3,9;
140115;0800;3,9;
140115;0900;4,8;
140115;1000;5,7;
140115;1100;5,7;
140115;1200;6,7;
140115;1300;6,89999;
140115;1400;7,5;
140115;1500;7,3;
140115;1600;7,39999;
140115;1700;7;
140115;1800;6,2;
140115;1900;4,8;
